2021-08-18T15:20:07+06:00	GET /	'https://devtracker.fcdo.gov.uk/api/budgets/aggregations/?reporting_organisation_identifier=GB-GOV-15,GB-GOV-9,GB-GOV-6,GB-GOV-2,GB-GOV-1,GB-1,GB-GOV-3,GB-GOV-13,GB-GOV-7,GB-GOV-50,GB-GOV-52,GB-6,GB-10,GB-GOV-10,GB-9,GB-GOV-8,GB-GOV-5,GB-GOV-12,GB-COH-RC000346,GB-COH-03877777&group_by=recipient_country&aggregations=value&budget_period_start=2021-04-01&budget_period_end=2022-03-31&order_by=-value&page_size=10&format=json'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/country_helpers.rb:71:in `get_top_5_countries',devtracker.rb:97:in `block in <main>']'
2021-08-18T15:51:17+06:00	POST /search/?	'https://devtracker.fcdo.gov.uk/api/budgets/aggregations/?format=json&reporting_organisation_identifier=GB-GOV-15,GB-GOV-9,GB-GOV-6,GB-GOV-2,GB-GOV-1,GB-1,GB-GOV-3,GB-GOV-13,GB-GOV-7,GB-GOV-50,GB-GOV-52,GB-6,GB-10,GB-GOV-10,GB-9,GB-GOV-8,GB-GOV-5,GB-GOV-12,GB-COH-RC000346,GB-COH-03877777&budget_period_start=2021-04-01&budget_period_end=2022-03-31&activity_status=1,2,3&group_by=recipient_country&aggregations=value&recipient_country=PK,'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/search_helper.rb:75:in `generate_did_you_mean_data',devtracker.rb:811:in `block in <main>']'
2021-08-18T15:51:18+06:00	POST /search/?	'https://devtracker.fcdo.gov.uk/api/budgets/aggregations/?format=json&reporting_organisation_identifier=GB-GOV-15,GB-GOV-9,GB-GOV-6,GB-GOV-2,GB-GOV-1,GB-1,GB-GOV-3,GB-GOV-13,GB-GOV-7,GB-GOV-50,GB-GOV-52,GB-6,GB-10,GB-GOV-10,GB-9,GB-GOV-8,GB-GOV-5,GB-GOV-12,GB-COH-RC000346,GB-COH-03877777&budget_period_start=2021-04-01&budget_period_end=2022-03-31&activity_status=1,2,3&group_by=recipient_region&aggregations=value&recipient_region='	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/search_helper.rb:89:in `generate_did_you_mean_data',devtracker.rb:811:in `block in <main>']'
2021-08-18T15:55:47+06:00	POST /search/?	'https://fcdo.iati.cloud/search/activity/?facet=on&facet.field=activity_status_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:29:in `filterDriver',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:804:in `block in <main>']'
2021-08-18T15:55:49+06:00	POST /search/?	'https://fcdo.iati.cloud/search/activity/?facet=on&facet.field=tag_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:102:in `filterDriver',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:804:in `block in <main>']'
2021-08-18T15:55:50+06:00	POST /search/?	'https://fcdo.iati.cloud/search/activity/?facet=on&facet.field=sector_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:47:in `filterDriver',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:804:in `block in <main>']'
2021-08-18T15:55:51+06:00	POST /search/?	'https://fcdo.iati.cloud/search/activity/?facet=on&facet.field=participating_org_ref&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND participating_org_role:4 AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:82:in `filterDriver',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:804:in `block in <main>']'
2021-08-18T15:55:53+06:00	POST /search/?	'https://fcdo.iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)AND activity_status_code:(1 OR 2 OR 3)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag, child_aggregation_*, activity_plus_child_aggregation*, activity_aggregation_*&start=0'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:159:in `solrResponse',devtracker.rb:805:in `block in <main>']'
2021-08-18T15:55:54+06:00	POST /search/?	'https://devtracker.fcdo.gov.uk/api/budgets/aggregations/?format=json&reporting_organisation_identifier=GB-GOV-15,GB-GOV-9,GB-GOV-6,GB-GOV-2,GB-GOV-1,GB-1,GB-GOV-3,GB-GOV-13,GB-GOV-7,GB-GOV-50,GB-GOV-52,GB-6,GB-10,GB-GOV-10,GB-9,GB-GOV-8,GB-GOV-5,GB-GOV-12,GB-COH-RC000346,GB-COH-03877777&budget_period_start=2021-04-01&budget_period_end=2022-03-31&activity_status=1,2,3&group_by=recipient_country&aggregations=value&recipient_country=PK,'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/search_helper.rb:75:in `generate_did_you_mean_data',devtracker.rb:811:in `block in <main>']'
2021-08-18T15:55:55+06:00	POST /search/?	'https://devtracker.fcdo.gov.uk/api/budgets/aggregations/?format=json&reporting_organisation_identifier=GB-GOV-15,GB-GOV-9,GB-GOV-6,GB-GOV-2,GB-GOV-1,GB-1,GB-GOV-3,GB-GOV-13,GB-GOV-7,GB-GOV-50,GB-GOV-52,GB-6,GB-10,GB-GOV-10,GB-9,GB-GOV-8,GB-GOV-5,GB-GOV-12,GB-COH-RC000346,GB-COH-03877777&budget_period_start=2021-04-01&budget_period_end=2022-03-31&activity_status=1,2,3&group_by=recipient_region&aggregations=value&recipient_region='	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/search_helper.rb:89:in `generate_did_you_mean_data',devtracker.rb:811:in `block in <main>']'
2021-08-18T15:56:32+06:00	GET /	'https://devtracker.fcdo.gov.uk/api/budgets/aggregations/?reporting_organisation_identifier=GB-GOV-15,GB-GOV-9,GB-GOV-6,GB-GOV-2,GB-GOV-1,GB-1,GB-GOV-3,GB-GOV-13,GB-GOV-7,GB-GOV-50,GB-GOV-52,GB-6,GB-10,GB-GOV-10,GB-9,GB-GOV-8,GB-GOV-5,GB-GOV-12,GB-COH-RC000346,GB-COH-03877777&group_by=recipient_country&aggregations=value&budget_period_start=2021-04-01&budget_period_end=2022-03-31&order_by=-value&page_size=10&format=json'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/country_helpers.rb:71:in `get_top_5_countries',devtracker.rb:97:in `block in <main>']'
2021-08-18T15:56:33+06:00	GET /	'https://devtracker.fcdo.gov.uk/api/budgets/aggregations/?reporting_organisation_identifier=GB-GOV-15,GB-GOV-9,GB-GOV-6,GB-GOV-2,GB-GOV-1,GB-1,GB-GOV-3,GB-GOV-13,GB-GOV-7,GB-GOV-50,GB-GOV-52,GB-6,GB-10,GB-GOV-10,GB-9,GB-GOV-8,GB-GOV-5,GB-GOV-12,GB-COH-RC000346,GB-COH-03877777&group_by=sector&aggregations=value&budget_period_start=2021-04-01&budget_period_end=2022-03-31&format=json'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/sector_helpers.rb:29:in `get_5_dac_sector_data',devtracker.rb:107:in `block in <main>']'
2021-08-18T15:56:34+06:00	GET /	'https://devtracker.fcdo.gov.uk/api/budgets/aggregations/?reporting_organisation_identifier=GB-GOV-15,GB-GOV-9,GB-GOV-6,GB-GOV-2,GB-GOV-1,GB-1,GB-GOV-3,GB-GOV-13,GB-GOV-7,GB-GOV-50,GB-GOV-52,GB-6,GB-10,GB-GOV-10,GB-9,GB-GOV-8,GB-GOV-5,GB-GOV-12,GB-COH-RC000346,GB-COH-03877777&group_by=sector&aggregations=value&budget_period_start=2021-04-01&budget_period_end=2022-03-31&format=json'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/sector_helpers.rb:93:in `map_sector_data',/home/bsd/devtracker-from-api/helpers/sector_helpers.rb:48:in `high_level_sector_list',devtracker.rb:107:in `block in <main>']'
2021-08-18T15:56:47+06:00	POST /search/?	'https://fcdo.iati.cloud/search/activity/?facet=on&facet.field=activity_status_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:29:in `filterDriver',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:804:in `block in <main>']'
2021-08-18T15:56:49+06:00	POST /search/?	'https://fcdo.iati.cloud/search/activity/?facet=on&facet.field=tag_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:102:in `filterDriver',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:804:in `block in <main>']'
2021-08-18T15:56:50+06:00	POST /search/?	'https://fcdo.iati.cloud/search/activity/?facet=on&facet.field=sector_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:47:in `filterDriver',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:804:in `block in <main>']'
2021-08-18T15:56:51+06:00	POST /search/?	'https://fcdo.iati.cloud/search/activity/?facet=on&facet.field=participating_org_ref&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND participating_org_role:4 AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:82:in `filterDriver',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:804:in `block in <main>']'
2021-08-18T15:56:53+06:00	POST /search/?	'https://fcdo.iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)AND activity_status_code:(1 OR 2 OR 3)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag, child_aggregation_*, activity_plus_child_aggregation*, activity_aggregation_*&start=0'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:159:in `solrResponse',devtracker.rb:805:in `block in <main>']'
2021-08-18T15:56:54+06:00	POST /search/?	'https://devtracker.fcdo.gov.uk/api/budgets/aggregations/?format=json&reporting_organisation_identifier=GB-GOV-15,GB-GOV-9,GB-GOV-6,GB-GOV-2,GB-GOV-1,GB-1,GB-GOV-3,GB-GOV-13,GB-GOV-7,GB-GOV-50,GB-GOV-52,GB-6,GB-10,GB-GOV-10,GB-9,GB-GOV-8,GB-GOV-5,GB-GOV-12,GB-COH-RC000346,GB-COH-03877777&budget_period_start=2021-04-01&budget_period_end=2022-03-31&activity_status=1,2,3&group_by=recipient_country&aggregations=value&recipient_country=PK,'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/search_helper.rb:75:in `generate_did_you_mean_data',devtracker.rb:811:in `block in <main>']'
2021-08-18T15:56:55+06:00	POST /search/?	'https://devtracker.fcdo.gov.uk/api/budgets/aggregations/?format=json&reporting_organisation_identifier=GB-GOV-15,GB-GOV-9,GB-GOV-6,GB-GOV-2,GB-GOV-1,GB-1,GB-GOV-3,GB-GOV-13,GB-GOV-7,GB-GOV-50,GB-GOV-52,GB-6,GB-10,GB-GOV-10,GB-9,GB-GOV-8,GB-GOV-5,GB-GOV-12,GB-COH-RC000346,GB-COH-03877777&budget_period_start=2021-04-01&budget_period_end=2022-03-31&activity_status=1,2,3&group_by=recipient_region&aggregations=value&recipient_region='	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/search_helper.rb:89:in `generate_did_you_mean_data',devtracker.rb:811:in `block in <main>']'
2021-08-18T16:14:30+06:00	POST /search/?	'https://fcdo.iati.cloud/search/activity/?facet=on&facet.field=activity_status_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:29:in `filterDriver',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:804:in `block in <main>']'
2021-08-18T16:14:32+06:00	POST /search/?	'https://fcdo.iati.cloud/search/activity/?facet=on&facet.field=tag_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:102:in `filterDriver',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:804:in `block in <main>']'
2021-08-18T16:14:33+06:00	POST /search/?	'https://fcdo.iati.cloud/search/activity/?facet=on&facet.field=sector_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:47:in `filterDriver',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:804:in `block in <main>']'
2021-08-18T16:14:34+06:00	POST /search/?	'https://fcdo.iati.cloud/search/activity/?facet=on&facet.field=participating_org_ref&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND participating_org_role:4 AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:82:in `filterDriver',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:804:in `block in <main>']'
2021-08-18T16:14:35+06:00	POST /search/?	'https://fcdo.iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND  (title_narrative:pakistan OR description_narrative:pakistan OR iati_identifier:pakistan OR transaction_description_narrative:pakistan OR reporting_org_ref:pakistan OR recipient_country_name:pakistan OR document_link_title_narrative_text:pakistan OR transaction:pakistan OR reporting_org_narrative:pakistan OR participating_org_narrative:pakistan)AND activity_status_code:(1 OR 2 OR 3)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag, child_aggregation_*, activity_plus_child_aggregation*, activity_aggregation_*&start=0'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/solr_helper.rb:159:in `solrResponse',devtracker.rb:805:in `block in <main>']'
2021-08-18T16:14:36+06:00	POST /search/?	'https://devtracker.fcdo.gov.uk/api/budgets/aggregations/?format=json&reporting_organisation_identifier=GB-GOV-15,GB-GOV-9,GB-GOV-6,GB-GOV-2,GB-GOV-1,GB-1,GB-GOV-3,GB-GOV-13,GB-GOV-7,GB-GOV-50,GB-GOV-52,GB-6,GB-10,GB-GOV-10,GB-9,GB-GOV-8,GB-GOV-5,GB-GOV-12,GB-COH-RC000346,GB-COH-03877777&budget_period_start=2021-04-01&budget_period_end=2022-03-31&activity_status=1,2,3&group_by=recipient_country&aggregations=value&recipient_country=PK,'	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/search_helper.rb:75:in `generate_did_you_mean_data',devtracker.rb:811:in `block in <main>']'
2021-08-18T16:14:37+06:00	POST /search/?	'https://devtracker.fcdo.gov.uk/api/budgets/aggregations/?format=json&reporting_organisation_identifier=GB-GOV-15,GB-GOV-9,GB-GOV-6,GB-GOV-2,GB-GOV-1,GB-1,GB-GOV-3,GB-GOV-13,GB-GOV-7,GB-GOV-50,GB-GOV-52,GB-6,GB-10,GB-GOV-10,GB-9,GB-GOV-8,GB-GOV-5,GB-GOV-12,GB-COH-RC000346,GB-COH-03877777&budget_period_start=2021-04-01&budget_period_end=2022-03-31&activity_status=1,2,3&group_by=recipient_region&aggregations=value&recipient_region='	'[/home/bsd/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/home/bsd/devtracker-from-api/helpers/search_helper.rb:89:in `generate_did_you_mean_data',devtracker.rb:811:in `block in <main>']'
